Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Unknown,"Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120688495/unknown,1.8,-1,Boulder,V2-3,1,,47.5576,-120.76935
"Unknown slab","Slab Boulder > The Beach > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119295488/unknown-slab,2.0,-1,Boulder,V2-3,1,25,47.59871,-120.71481
"Unknown Traverse","First Block > ** Bouldering at Gibralter > Gibralter Rocks > Northrup Canyon > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/125825768/unknown-traverse,2.0,-1,Boulder,V1-2,1,10,47.86651,-119.08548
"Unknown V2","Bad Moon Slab > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121340376/unknown-v2,2.7,-1,Boulder,V2,1,8,47.54529,-120.73298
"Unknown V2 Slab","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122055392/unknown-v2-slab,2.5,-1,Boulder,V2+,1,15,47.55558,-120.76821
Unnamed,"Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120719166/unnamed,1.5,-1,Boulder,V2,1,8,47.79476,-122.59067
Unnamed,"Railroad Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119170702/unnamed,2.0,-1,Boulder,V2,1,12,47.81724,-121.60163
Unnamed,"Positive Vibrations boulder > Positive Vibrations Area > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118927096/unnamed,2.0,-1,Boulder,V2,1,,47.84745,-121.60821
"Unorthodox, But Effective","Cracked Egg Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118981005/unorthodox-but-effective,1.0,-1,Boulder,V2,1,,47.84707,-121.60494
"Upside Down","Inside Out Boulder > (4) Cliffside Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119134982/upside-down,2.3,-1,Boulder,V2,1,10,47.42994,-121.61938
V1-V2,"Hallway Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118724480/v1-v2,1.0,-1,Boulder,V1-2,1,,47.68859,-117.32577
"V2 sit start","Hallway Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118724441/v2-sit-start,2.0,-1,Boulder,V2,1,,47.68859,-117.32577
"V2 Sit start Variation","Hallway Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118724462/v2-sit-start-variation,2.0,-1,Boulder,V2,1,,47.68859,-117.32577
"V2-V3 sit start","Hallway Boulder > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118724474/v2-v3-sit-start,1.5,-1,Boulder,V2-3,1,,47.68859,-117.32577
Verrophone,"First Break Deep Water Solo > Twin Falls > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124910896/verrophone,3.0,-1,Boulder,V1-2,1,15,47.44626,-121.70342
Vision,"Vision boulder > The South Seas > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117103326/vision,1.5,-1,Boulder,V2,1,,47.54392,-120.67203
"Walk The Plank","South Seas boulder > The South Seas > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126118548/walk-the-plank,-1.0,-1,Boulder,V2,1,,47.54377,-120.67225
"Wall-E Blossoms","Wilson Way Bridge Boulder > Point Defiance Park > Tacoma > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120338361/wall-e-blossoms,2.0,-1,Boulder,V2+,1,,47.30337,-122.51183
"Warm Pudding","Coyote Cobble > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/118891166/warm-pudding,2.0,-1,Boulder,V2,1,8,47.0328,-119.95322
"Warm Up (Sit)","GoodFallWall Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119533273/warm-up-sit,2.0,-1,Boulder,V2,1,15,47.43729,-121.66265
"Warm up Arete","Geronimo Area > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121545369/warm-up-arete,2.0,-1,Boulder,V2,1,15,47.55032,-120.65763
"Warmup Traverse","Traverse Wall > West Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120999943/warmup-traverse,2.5,-1,Boulder,V2,1,40,48.08463,-123.73668
"Wave to yr dad","The Wave > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124642997/wave-to-yr-dad,3.0,-1,"Boulder, Alpine",V2,1,,47.64065,-124.38618
Wedge,"Swamp Thing Boulder > Jungle Gym Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120919564/wedge,3.0,-1,Boulder,V2-3,1,12,47.68248,-121.39441
"West Face","Academic Computer Center (aka John M Wallace Hall) > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118356926/west-face,2.0,-1,Boulder,V2,1,16,47.653,-122.31489
"West Face Problem","Atmospheric Sciences/Geophysics Building > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118334753/west-face-problem,2.0,-1,Boulder,V2,1,15,47.65397,-122.30939
"West Side Problems","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118358716/west-side-problems,2.0,-1,Boulder,V2-3,1,10,47.86486,-122.23647
"Wet n Sticky","Megalomania > Whiteface Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119609010/wet-n-sticky,2.5,-1,Boulder,V2,1,,47.7609,-121.129
"We’re Gonna Need a Bigger Boat","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124548133/were-gonna-need-a-bigger-boat,3.0,-1,Boulder,V2,1,12,47.76917,-122.15819
Whaletale,"Between the Cheeks Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116238031/whaletale,2.4,-1,Boulder,V2,1,20,47.82243,-121.56002
"Where the Wild Things Go","Solaris Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119467888/where-the-wild-things-go,2.7,-1,Boulder,V2,1,,47.83166,-121.52011
"White Fang","Jenny Craig > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126118459/white-fang,-1.0,-1,Boulder,V2,1,,47.60863,-120.71766
Whoringly,"Kenticle Boulder > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120396142/whoringly,2.0,-1,Boulder,V1-2,1,10,47.3859,-122.1873
Why?,"The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124201679/why,2.0,-1,Boulder,V1-2,1,6,47.54305,-120.73494
"Wish I was Chris","McFly > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379270/wish-i-was-chris,1.0,-1,Boulder,V2,1,6,47.79539,-121.0648
"With A Twist","Twisted Tree Boulder > Twisted Tree > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118693555/with-a-twist,2.1,-1,Boulder,V2,1,,47.56236,-120.78009
"With Fries","McBerkey Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118688433/with-fries,1.3,-1,Boulder,V2,1,6,47.66385,-121.40344
X2,"Hourglass Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114606586/x2,2.8,-1,Boulder,V2,1,,47.57018,-120.78803
"Yegg Burgler","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124598700/yegg-burgler,2.0,-1,Boulder,V2-,1,14,47.76917,-122.15819
"You Only Live Twice","From Russia With Love > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117999309/you-only-live-twice,1.0,-1,Boulder,V2-3,1,8,47.55,-120.69672
"You Smell Like Winter","Taken for Granite > Serene Area Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119821724/you-smell-like-winter,2.5,-1,Boulder,V2,1,16,47.8328,-121.61948
"Your Mom's Traverse","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111748340/your-moms-traverse,2.0,-1,Boulder,"V2 PG13",1,11,47.56784,-120.78514
"Zanarkan Traverse","Final Fantasy Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105851741/zanarkan-traverse,2.5,-1,Boulder,V2,1,,47.84861,-121.60838
Zarete,"EZPZ > East Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119579060/zarete,3.5,-1,Boulder,V2,1,13,48.08503,-123.7284
"Zelda rails warm up","Zelda > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122137130/zelda-rails-warm-up,2.5,-1,Boulder,V1-2,1,,47.82262,-121.55947
"“We work for the city”","Richmond Beach Library > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124062616/we-work-for-the-city,2.3,-1,Boulder,V1-2,1,7,47.77217,-122.3846
